ax; ay; az; gx; gy; gz; lat; lon
3288; 17058; -7703; 11072; -30866; -8224; 50.08372154527349; 19.992589154635205
-31806; 9435; 1397; 1522; 28584; 29488; 50.08372154527349; 19.992589154635205
3670; 5391; 19369; -2400; -17632; -30256; 50.08372154527349; 19.992589154635205
-9990; -28332; 2519; 15664; 23424; -3488; 50.08372154527349; 19.992589154635205
-831; -12687; -11582; -7200; -26002; -31626; 50.08372154527349; 19.992589154635205
-18610; -11392; 7709; 24160; 16574; 31184; 50.08372154527349; 19.992589154635205
21598; -7431; 14179; -29656; 20848; -32224; 50.08370460171422; 19.992611191880833
9466; 23162; 22125; -1056; -8056; 8056; 50.08370460171422; 19.992611191880833
13742; -28856; -21040; -16280; 31626; -16736; 50.08370460171422; 19.992611191880833
-19531; -25816; 6921; 21120; -31626; 13532; 50.08370460171422; 19.992611191880833
-22497; 3107; -24718; 11392; 2136; 32388; 50.08370460171422; 19.992611191880833
-32187; 15472; 30230; -3340; 19006; 14608; 50.08370460171422; 19.992611191880833
10238; 20106; -10452; -12736; -13232; -6816; 50.08370460171422; 19.992611191880833
-16618; -16357; 2012; -31920; 13232; -23424; 50.08368862669778; 19.99263719449805
2980; -18409; -26545; -27328; -7146; -3656; 50.08368862669778; 19.99263719449805
-32113; 31258; -16374; 2112; 15648; 30080; 50.08368862669778; 19.99263719449805
30525; -31180; -11291; -18244; -11712; -22496; 50.08368862669778; 19.99263719449805
20153; 26068; -10203; -8832; -21904; -20080; 50.08368862669778; 19.99263719449805
-1753; 18437; -7180; 960; 18560; -27524; 50.08368862669778; 19.99263719449805
30309; 18055; 7469; -31184; 17632; -15352; 50.08368862669778; 19.99263719449805
5654; 20961; 32679; 29488; 5328; 26464; 50.08367519770283; 19.9926649760205
-22796; 9635; 22881; -23720; 21584; 10816; 50.08367519770283; 19.9926649760205
25733; -13069; -21572; -11408; 25242; -32388; 50.08367519770283; 19.9926649760205
-28675; 19815; 31982; -16160; 23868; -26616; 50.08367519770283; 19.9926649760205
15652; 31399; -20343; 27840; 13680; 17024; 50.08367519770283; 19.9926649760205
9092; 29930; 30678; 32064; 31480; -15200; 50.08367519770283; 19.9926649760205
-20055; -10786; -21729; 11392; -19620; -20864; 50.08367519770283; 19.9926649760205
6800; 22638; -24187; 8200; -29956; -21289; 50.08367519770283; 19.9926649760205
-25777; -13294; -28057; -7146; -32388; 31776; 50.08367519770283; 19.9926649760205
28383; -11857; 1747; 12352; -10190; -26152; 50.08365845429408; 19.992685744079886
-25462; -29312; -29908; 25408; -23256; -16736; 50.08365845429408; 19.992685744079886
13983; -1079; 4279; -31016; 6996; -22496; 50.08365845429408; 19.992685744079886
-5714; 10183; -16595; -448; -20976; -27328; 50.08365845429408; 19.992685744079886
-27305; 24607; -30108; -29056; 4714; 10512; 50.08365845429408; 19.992685744079886
13136; 29348; 3232; 16424; -1522; 14128; 50.08365845429408; 19.992685744079886
-16468; 18968; -12885; -5624; 28435; -3340; 50.08365845429408; 19.992685744079886
-18220; -29935; -9904; 29808; 5476; 25242; 50.08364233068428; 19.992710561530707
28391; -19023; 25870; -1072; -15052; -27820; 50.08364233068428; 19.992710561530707
-10672; 2185; 16022; -908; 19620; 19936; 50.08364233068428; 19.992710561530707
-31573; 24308; 31749; -5624; -3192; -25840; 50.08364233068428; 19.992710561530707
-31042; -18342; -24702; -1; -1; -1; 50.08364233068428; 19.992710561530707
-3265; 29348; -25699; -17632; -19006; -29488; 50.08364233068428; 19.992710561530707
-3190; 7060; 19850; 2880; 29488; 2256; 50.08364233068428; 19.992710561530707
-30742; 31333; -15401; 6208; -28896; 12896; 50.08364233068428; 19.992710561530707
-3198; -22221; 26559; 28435; -31480; 10928; 50.08364233068428; 19.992710561530707
-32030; -20161; -21214; 15216; -908; 13088; 50.08362590480311; 19.992739030943472
-25702; 14932; -30050; 21436; -4714; -7608; 50.08362590480311; 19.992739030943472
20228; 4477; -20225; -14142; 1522; -11560; 50.08362590480311; 19.992739030943472
17712; 14168; -2513; 4714; -30718; -18096; 50.08362590480311; 19.992739030943472
-16393; 19740; 23512; -23280; -19767; -10190; 50.08362590480311; 19.992739030943472
21905; -24512; 9769; -16424; -11860; 14292; 50.08362590480311; 19.992739030943472
-15098; 26300; -28388; -5008; -18244; -20824; 50.08362590480311; 19.992739030943472
-5864; 7533; 19393; -9576; 9429; -1968; 50.08362590480311; 19.992739030943472
5887; -23599; 12285; 13088; -30866; 18560; 50.08360889470983; 19.992757973535447
25725; -638; 8780; -296; 23720; 20380; 50.08360889470983; 19.992757973535447
-682; 26084; -6907; -12480; 10190; -1984; 50.08360889470983; 19.992757973535447
-28833; 20787; -19320; 1856; 8667; -29472; 50.08360889470983; 19.992757973535447
19607; 19972; -13326; 6368; -14736; 21140; 50.08360889470983; 19.992757973535447
-14782; -13152; 1066; 2896; 18858; -1968; 50.08360889470983; 19.992757973535447
18243; 24930; -16432; -28864; -6704; -27524; 50.08360889470983; 19.992757973535447
-28376; 13821; 1117; 31680; 21728; -10952; 50.08360889470983; 19.992757973535447
-3481; 17897; -28829; -21824; -7760; 32192; 50.08360889470983; 19.992757973535447
20145; 22756; 1106; 10016; -21904; -17188; 50.08359414517323; 19.99278503279452
22661; -10137; -30125; -4480; 27208; 1670; 50.08359414517323; 19.99278503279452
-2201; 11951; -26903; 23840; -9280; 6528; 50.08359414517323; 19.99278503279452
5654; -2249; -11365; -26152; -26448; -8496; 50.08359414517323; 19.99278503279452
-17988; -27053; -5702; -30718; -5792; -3360; 50.08359414517323; 19.99278503279452
23732; -19729; -20442; 2144; -32368; 18416; 50.08359414517323; 19.99278503279452
-28061; -17669; -21962; -13968; 2284; -5152; 50.08359414517323; 19.99278503279452
11915; 25595; -16008; 27968; -26296; -296; 50.08357717287257; 19.99280765745401
11226; -15676; -24710; -23744; -14142; -15813; 50.08357717287257; 19.99280765745401
32360; -18118; 12218; -28448; -21140; 29956; 50.08357717287257; 19.99280765745401
27552; 27970; -16473; -8368; 3192; -21436; 50.08357717287257; 19.99280765745401
-14176; -25824; 21834; 20512; 26448; -21456; 50.08357717287257; 19.99280765745401
8170; 8214; 13281; -9440; -7907; 23712; 50.08357717287257; 19.99280765745401
1610; 8829; 32505; -27504; 26764; -25552; 50.08357717287257; 19.99280765745401
20535; 16983; 23495; 16424; 27524; 14292; 50.08357717287257; 19.99280765745401
14124; 5166; -18000; 9856; 17188; 19006; 50.08356676643802; 19.992836369955196
-3655; 13487; -21289; 5176; -28435; 9744; 50.08356676643802; 19.992836369955196
30384; -10628; 19542; -5768; -32388; 30272; 50.08356676643802; 19.992836369955196
-11278; -11691; -22119; 4248; 28584; -15052; 50.08356676643802; 19.992836369955196
-10364; 30494; -18075; -21584; 18858; -10190; 50.08356676643802; 19.992836369955196
-31424; 7608; -29817; 18720; -27064; 5328; 50.08356676643802; 19.992836369955196
8104; -16814; 9544; 16768; -128; -26272; 50.08356676643802; 19.992836369955196
25359; 18736; 15888; -29168; -24160; -8352; 50.08356676643802; 19.992836369955196
-6753; -31121; -5860; 1408; -29024; -28608; 50.08355243603563; 19.992859543646905
24836; -13751; 6513; -11904; 1840; -15488; 50.08355243603563; 19.992859543646905
11451; 30769; -14838; 26336; 13952; -25664; 50.08355243603563; 19.992859543646905
-11982; -12896; -26588; -1600; -28480; -28096; 50.08355243603563; 19.992859543646905
23154; -11258; 10540; -5936; -26912; 10784; 50.08353680020193; 19.992881482985435
-28202; -6860; 23488; 11232; -10880; 24656; 50.08353680020193; 19.992881482985435
-19512; 27339; -4199; -5760; 1472; 29920; 50.08353680020193; 19.992881482985435
-25568; -7879; -13500; 30256; -32; 31008; 50.08353680020193; 19.992881482985435
-2060; 30013; 18255; 1504; 19328; -576; 50.08352710065723; 19.992890298755388
7797; 9635; -27525; -1522; 14208; -24704; 50.08352710065723; 19.992890298755388
-19082; -8376; 22523; -14912; -29632; 30784; 50.08352710065723; 19.992890298755388
-11345; -20402; -13267; 31920; -148; -7744; 50.08352710065723; 19.992890298755388
32742; 10124; -17311; -6560; 1200; 2136; 50.08352710065723; 19.992890298755388
-14633; 22705; 13738; 7608; 27360; 22664; 50.08352710065723; 19.992890298755388
-32502; -30541; 4205; -3776; 10190; 32536; 50.08352710065723; 19.992890298755388
5722; 11727; -13425; 14432; 32088; 13408; 50.08352710065723; 19.992890298755388
-20902; -8950; -30207; 8768; -3340; 32240; 50.08352710065723; 19.992890298755388
-2441; -14149; -26545; 21456; -32064; -22198; 50.08352710065723; 19.992890298755388
-12424; 425; -29900; -12448; -28728; 17168; 50.08352710065723; 19.992890298755388
-27230; 24623; 6646; -22198; -32688; 19304; 50.08352710065723; 19.992890298755388
-15090; 27289; 4894; 14292; -7292; -15200; 50.08352710065723; 19.992890298755388
32518; -8419; -7770; -19792; 296; -5768; 50.08354921763947; 19.99286599011607
11384; -20925; -5644; -29824; 8352; -11248; 50.08354921763947; 19.99286599011607
5804; 22406; -15177; 6384; -26002; 8224; 50.08354921763947; 19.99286599011607
1610; 9667; 1988; 15813; -19620; 24332; 50.08354921763947; 19.99286599011607
-27919; -10163; 22358; 29195; -5476; -15960; 50.08354921763947; 19.99286599011607
-682; -29620; 4886; -6996; -14904; 27376; 50.08354921763947; 19.99286599011607
22130; -1087; -8542; 13382; 3192; -1816; 50.08354921763947; 19.99286599011607
-23493; 16003; 4886; 7146; 28435; -908; 50.08354921763947; 19.99286599011607
24571; -10545; 21594; 14292; -3954; 5476; 50.08354921763947; 19.99286599011607
11907; 21193; -1218; -26002; 32388; 21289; 50.08354921763947; 19.99286599011607
24114; 26915; -14646; 19767; 11860; -11860; 50.08354921763947; 19.99286599011607
-23875; -22752; -21588; -26764; 11860; -32388; 50.08354921763947; 19.99286599011607
-8845; 7383; -10601; 27673; 3192; 28435; 50.08354921763947; 19.99286599011607
-23875; -25194; -4880; -8667; 3954; 4714; 50.08354921763947; 19.99286599011607
